"0","ggplot() + "
"0","  geom_histogram(data = db, aes(x = Response_Time,  "
"0","                     fill = Group))+"
"0","  geom_vline(data = db, aes(xintercept = mean(Response_Time, na.rm = TRUE)),"
"0","              linetype=""dashed"", size=1)+"
"0","  geom_vline(data = db %>% filter(Group ==""Case""), "
"0","             aes(xintercept= mean(Response_Time, na.rm = TRUE), "
"0","                 colour =Group),"
"0","             linetype=""dashed"", "
"0","             size=1)+"
"0","  geom_vline(data = db %>% filter(Group ==""Control""),"
"0","             aes(xintercept=mean(Response_Time, na.rm = TRUE), "
"0","                 colour = Group),"
"0","             linetype=""dashed"", "
"0","             size=1)"
